Id,Question,Question Type,Grade Point,Status,Created At,Average Performance
9ac65050-61dc-4043-8ea8-ec83926dec79,I build buffer time into my schedules for unexpected delays.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.215295+00:00,0.0
05d00f74-5708-4698-979a-d8f1cf2ae841,I can estimate realistic timeframes for completing work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.215233+00:00,0.0
775c776d-6301-4517-8bfa-87f04f915406,I balance urgent tasks with important long-term goals.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.215166+00:00,0.0
d03dec0b-156e-4724-8126-fa8b21fd79e1,I regularly review how I spend my time to identify improvements.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.215100+00:00,0.0
c8d0e80c-4c36-4f45-84e0-12e4ab1fd548,I set specific time limits for tasks to maintain productivity.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.215036+00:00,0.0
6d02b4cb-65b4-48d7-8bfd-0f12b9d24554,I minimize distractions during focused work periods.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214970+00:00,0.0
7d9a9a8f-170c-4d6a-9354-d9dd1d5a8cac,I allocate time based on task priority.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214905+00:00,0.0
379bc3d0-db75-4e0c-abfa-b23d6b8a82fa,I avoid procrastination on important tasks.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214839+00:00,0.0
b6c860a0-eb76-48f2-9ec3-5066de68ec9d,I use calendars or planners to organize my schedule.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214774+00:00,0.0
7863772d-4297-4407-96f3-fd96b8fd6889,I revise my thinking when presented with new evidence.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214711+00:00,0.0
c7af65ec-4ae5-442b-b373-896728ea076e,I approach complex issues with curiosity and skepticism.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214646+00:00,0.0
debe3086-1483-49ba-ad47-68ba6c8988f6,I can identify the root cause of problems.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214552+00:00,0.0
03e1b67e-8301-4ca4-ae97-6604a271410c,I consider potential consequences before making decisions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214495+00:00,0.0
e6311775-fae5-441d-a104-43b1d271704c,I distinguish between facts and opinions in discussions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214437+00:00,0.0
c215854d-4244-4ab2-aa9f-81fc8d2f32f6,I analyze problems systematically rather than jumping to conclusions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214378+00:00,0.0
e3d1111a-61f9-48b6-8f8c-af7df8763968,I can identify logical fallacies in arguments.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214340+00:00,0.0
2ec4ad9f-2118-4ef1-928b-ff137e6afb06,I consider multiple perspectives before forming opinions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214302+00:00,0.0
61471425-cbed-4d12-80df-64f9249f9980,I evaluate the credibility of information sources.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214264+00:00,0.0
72f05610-f48d-46f1-b0ad-61b6bc1f2c3c,I question assumptions before accepting them as truth.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214225+00:00,0.0
bcd76779-2039-4d6d-9cf4-bcd16cdeaf4b,I take ownership of my responsibilities and outcomes.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214187+00:00,0.0
95849c93-efca-4c8b-ab70-6b4c903a116c,I continuously look for ways to improve my skills and knowledge.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214148+00:00,0.0
2cf8d9cd-1a03-4dbd-84b1-7fbece502f44,I am reliable and follow through on commitments.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214110+00:00,0.0
13e2dbc8-214d-4258-b7fa-507aa4e95917,I maintain professional behavior in all work contexts.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214071+00:00,0.0
e93213bb-bfd8-477d-869c-4a0e878b4d20,I can work independently without constant supervision.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.214033+00:00,0.0
bbfa9197-ad7f-408a-9cd2-b687d01611aa,I go beyond minimum requirements when working on projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213994+00:00,0.0
cb67cf04-49a2-4be0-bb5c-6495b0c66a9f,I am punctual for meetings and appointments.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213956+00:00,0.0
f32c111f-015b-45d5-a964-0c77ba162b2d,I maintain high standards for the quality of my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213917+00:00,0.0
51d5e63d-af0d-429c-8224-27f936681d9f,I take initiative without waiting for direction.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213879+00:00,0.0
3bf5c38b-a037-423d-aa3d-d8a77ef5d673,I consistently meet deadlines for my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213841+00:00,0.0
d8d4ab6d-7626-480f-859f-b284f183635e,I believe that learning never stops in the technology field.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213802+00:00,0.0
aa4d0033-514b-487d-94f0-3521bb4d00aa,I enjoy teaching others what I have learned.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213764+00:00,0.0
0e16c7aa-9b1c-4018-87fc-49c9cb8e6ecb,I set personal learning goals beyond academic requirements.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213725+00:00,0.0
14e6d834-c92b-4f4e-a7b5-d9eb4d94d721,I seek feedback to identify areas for improvement.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213686+00:00,0.0
c51c12a7-d6f4-48c4-99de-d780134531a2,"I attend tech meetups, conferences, or webinars when possible.",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213647+00:00,0.0
9316da87-68f0-4a40-8f80-86779c873bf6,I experiment with new tools and technologies in personal projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213607+00:00,0.0
6a27f43b-e8ac-43b4-9544-35e701c62f80,I follow industry leaders and influencers in my field.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213568+00:00,0.0
cf204778-c53e-4976-be5a-33cc425a2ad1,I participate in online courses or workshops beyond formal education.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213528+00:00,0.0
f8e6b9c9-08ff-43d0-a800-cd159b2fe496,I enjoy learning new programming languages or frameworks.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213487+00:00,0.0
6b960094-6bc7-4e5b-85ae-a3d0ad28c1f5,I regularly read technical articles or blogs to stay updated.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213426+00:00,0.0
891846cb-deed-4fa2-9abe-4995d0cfc55d,I learn from completed projects to improve future planning.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213359+00:00,0.0
06f6a708-c6c3-4f51-ad41-c264f8163600,I set realistic expectations for what I can accomplish.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213288+00:00,0.0
ab26dbdf-0363-45dd-8a5e-5c59616c98e0,I can manage multiple projects simultaneously.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213246+00:00,0.0
8643d657-1d32-4386-90d8-798c4b65687a,I communicate potential delays or issues proactively.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213203+00:00,0.0
de4bae73-1b04-46df-b1a6-652f74d7aa91,I use tools or systems to organize my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.213114+00:00,0.0
dddac5d4-c04d-49ac-9f30-2489c50a7a39,I can adjust my plans when unexpected obstacles arise.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.200608+00:00,0.0
cda772b5-761c-4b52-8867-cb970b2615d5,I regularly track my progress against goals.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.200534+00:00,0.0
f8c9935d-fefb-4771-a028-5dfd23872905,I prioritize tasks based on importance and urgency.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.200466+00:00,0.0
eca76544-75a1-4c6d-9aea-6dd700859c34,I break large projects into manageable phases.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.200377+00:00,0.0
f25b4d3e-efa0-45c2-aa21-607818732b73,I can estimate how long tasks will take to complete.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199507+00:00,0.0
74ad2a31-6c9d-486f-8892-6a90a72d3eb0,I consider the societal impact of technology I help create.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199454+00:00,0.0
b9ee4edc-f424-4dd1-9b2d-f616a1865e11,I understand the importance of data ethics and responsible AI practices.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199388+00:00,0.0
9de1ff04-bfcf-4668-9dbe-f6908b620884,I treat all colleagues with respect and professionalism.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199337+00:00,0.0
7ca4a958-d79b-48f9-9389-bdfb99eecef5,I take responsibility for my mistakes and learn from them.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199298+00:00,0.0
568e8b45-4863-4c29-a760-cf37aa70a9a7,I adhere to professional standards and codes of conduct.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199259+00:00,0.0
46bee42c-2227-4896-a64d-a81c4ff6c683,I consider the ethical implications of technical decisions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199220+00:00,0.0
15618cee-8f3c-4266-897b-73bd864048d6,I am honest about my capabilities and limitations.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199180+00:00,0.0
8f1b75a8-0673-4d79-98b1-28acdea4e82f,I give proper credit to others for their work and ideas.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199141+00:00,0.0
7a23639b-ade6-4931-8d6a-f32bba0028c8,I respect confidentiality and privacy in professional settings.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199102+00:00,0.0
ec130332-e4b9-4c51-a78f-095db96816ee,I understand the importance of intellectual property rights.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199062+00:00,0.0
fd167dc7-d480-464e-b11b-c2b4c5673d39,I view change as an opportunity for growth rather than a threat.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.199023+00:00,0.0
3b9b976c-7f18-43f5-b44e-02edd8bf3e72,I can work with different team dynamics and personalities.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198984+00:00,0.0
fb16a46f-bab0-4261-8e07-3db721566141,I actively seek out new learning opportunities.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198946+00:00,0.0
c98b6591-62bb-43da-b037-c4b5badf11ee,I stay calm when faced with unexpected challenges.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198906+00:00,0.0
faae755d-49cf-4fef-a4cb-f8b7a9ae2fdc,I can pivot between different tasks and projects efficiently.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198867+00:00,0.0
aa014415-a00d-459b-86ac-28a71e3bb99c,I remain productive in uncertain or ambiguous situations.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198828+00:00,0.0
7ee55dca-6bd3-4c71-85c8-a2ce82145dbf,I can learn from my mistakes and adjust my approach accordingly.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198789+00:00,0.0
7d415617-3493-4ec1-bd8f-bfbfa0d44cb2,I embrace new methodologies and approaches to work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198751+00:00,0.0
81a79511-5719-45a3-a03e-b54a39d319e8,I can work effectively even when requirements change frequently.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198712+00:00,0.0
08693c92-4ad9-4272-a2f7-f94fb2ec3121,I adapt quickly to new tools and technologies.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198673+00:00,0.0
90c52046-f69b-43db-ad6c-41d4a4ae25c3,I understand how small details can impact overall system performance.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198634+00:00,0.0
e10bb73a-3be9-4bf8-95e5-0be48fb4fe5c,I enjoy work that requires precision and accuracy.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198593+00:00,0.0
a18b19ef-0f2e-4270-adc7-c3a4c9d6c8be,I can maintain focus on detailed tasks for extended periods.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198532+00:00,0.0
fa983862-3026-457d-8cfa-39d8308f1da5,I notice when something doesn't look or work quite right.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198493+00:00,0.0
8204b10e-ac36-438b-a7a0-89d2752d099a,I am meticulous when working with data or code.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198455+00:00,0.0
15c8d597-368a-403c-926a-dc02107e16b1,I can spot patterns in complex information.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198415+00:00,0.0
9c1d5ec7-1954-46ea-9aa7-0a60b61c12b1,I maintain organized notes and documentation.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198375+00:00,0.0
267caabf-dac0-4b20-b12d-1022e7b6f617,I follow established protocols and procedures carefully.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198336+00:00,0.0
977604ce-3633-4c97-a3d6-ec5707d40b48,I double-check my work before considering it complete.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198297+00:00,0.0
1872c44d-493f-44dd-9492-103527ab57cb,I naturally notice small errors or inconsistencies.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198258+00:00,0.0
a8e78765-c297-4b0e-8adb-2cbee514b8d5,I believe innovation often comes from combining existing ideas in new ways.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198219+00:00,0.0
68b38317-5899-4ee9-bf5e-bbb744beee37,I enjoy learning about new technologies and their potential applications.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198180+00:00,0.0
6f5bd556-955d-487b-be9f-464a5f5388f3,I can accept when my creative solutions don't work and pivot accordingly.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198141+00:00,0.0
694e0317-94c8-472f-acb2-ffe8f5023063,I enjoy prototyping and testing new ideas.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198102+00:00,0.0
57b36767-127d-4d4b-9402-74d428b4c007,I draw inspiration from various fields and disciplines.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198062+00:00,0.0
8a8b8cda-444c-48ae-a6e8-2ce5901a14e6,I can balance creative thinking with practical constraints.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.198023+00:00,0.0
121ddc16-50a1-4400-9c86-1c70a593afe8,I enjoy optimizing and improving existing processes.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197983+00:00,0.0
6782c82d-ad37-4988-8ec5-d5b8e3012fed,I am not afraid to suggest unconventional ideas.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197943+00:00,0.0
b8d909a3-dd35-4243-8a5f-cbff1f3f901c,I can approach problems from multiple angles.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197905+00:00,0.0
fa04520a-1f50-477e-b02b-57ec53805c76,I enjoy thinking of novel solutions to problems.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197864+00:00,0.0
a24c4c1a-148b-4775-aa65-bcdd628bbdd7,I value different perspectives and approaches to problem-solving.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197824+00:00,0.0
f634803a-28cc-40ea-936a-b3c71ad392d8,I follow through on commitments I make to my team.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197784+00:00,0.0
ed7ba595-c6c1-484e-ae5a-088add9162c7,I can lead a team when necessary.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197741+00:00,0.0
f1bf7df2-8759-4ccd-bdc7-81220a78ed6e,I respect deadlines and understand how my work affects the team.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197696+00:00,0.0
e8261f1d-252f-483a-b34e-3c0e1533249a,I communicate proactively about my progress and challenges.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.197600+00:00,0.0
96df04cc-0f31-4147-b010-c18786d2f8a7,I can work effectively with people from diverse backgrounds.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183878+00:00,0.0
8f6429a1-0bbc-4c74-bc70-ba7c9610f51d,I help other team members when they are struggling.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183830+00:00,0.0
1287fb51-d5fc-4322-b5e3-43afd3df9377,I take responsibility for my assigned tasks in group projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183762+00:00,0.0
ed276754-a8c4-40ac-8927-5a8f9ce58f19,I can compromise when team members have different opinions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183723+00:00,0.0
03201e4c-f051-443f-a869-4ede177ceee8,I enjoy working in team environments.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183684+00:00,0.0
c49bf4bb-f2ca-43d6-a65a-749770f3bdd1,I adjust my communication style based on my audience.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183645+00:00,0.0
8a1af1c9-c0e2-4092-a07d-49aaafb6c2c7,I can communicate effectively in online platforms and forums.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183604+00:00,0.0
bdaddd1d-00fb-4cf9-b2bd-4a0e05c0b243,I feel comfortable presenting my ideas to small groups.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183565+00:00,0.0
a086c94e-fd7c-4e09-b820-cdc14991e04e,I can document my work and processes clearly.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183526+00:00,0.0
d2bc630d-7c6c-4127-8f5b-0d5544696da3,I actively listen to others during conversations.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183487+00:00,0.0
bb3f10e2-54bb-4b64-b0d2-9a96f5d6b965,I can explain technical problems clearly when seeking help.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183447+00:00,0.0
2275f250-05bc-40f2-b463-7ef7e0198f9d,I am open to receiving feedback about my work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183407+00:00,0.0
a35bedde-7326-4f6a-9873-888322f70750,I can give constructive feedback to peers.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183367+00:00,0.0
94957d3f-bf6e-4af6-99c0-562b5cccfc71,I feel comfortable participating in group discussions and meetings.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183326+00:00,0.0
6a359367-fc6c-41b2-b451-0ce4da48dcfe,I can clearly articulate my thoughts and ideas in writing.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183286+00:00,0.0
535edf0c-8717-4b8b-b32f-5424fe30d456,"I maintain perspective on challenges, understanding they are temporary.",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183246+00:00,0.0
8d1bb080-66d3-4216-8d0c-9d29818412f3,I seek support when feeling overwhelmed by academic pressure.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183206+00:00,0.0
bc2c5851-e3e3-476c-87ba-6ac6a8ead991,I can adapt to changing requirements and priorities.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183167+00:00,0.0
0637c97d-23e0-40d6-9836-42d569d51d0e,I balance my study/work time with personal life and hobbies.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183125+00:00,0.0
4ea8e36f-cf6c-4451-8c72-a63c9d1aa13e,I have techniques to stay calm when facing tight deadlines.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183083+00:00,0.0
0578f784-037e-4a37-8b8b-088abfe10e69,I can recognize when I need to step away from a problem and return with fresh perspective.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183044+00:00,0.0
1cc7befb-db10-4ffa-9b77-ae6b6b918e14,"I practice healthy habits (exercise, nutrition, sleep) to support my learning.",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.183004+00:00,0.0
bdd8d055-d1ba-4f92-b200-3bd66842a5aa,I take regular breaks to avoid burnout during intensive work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182965+00:00,0.0
c62a142a-8e3c-4e1a-b579-db48a815f5f2,I can maintain a positive attitude when facing difficult challenges.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182924+00:00,0.0
da74f9fb-1ce8-4eab-b2c8-641d346f97db,I have effective strategies for managing stress during challenging tasks.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182885+00:00,0.0
5a36faf9-7707-4009-82de-a855a2cdbfb9,I am open to relocating for job opportunities if necessary.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182846+00:00,0.0
9ef70fde-8d2a-4725-86b6-6704446d5765,I understand the value of building a portfolio of projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182806+00:00,0.0
b9f2882e-f0e5-426a-8c62-1f81108251d5,I am prepared to work on my interview and resume skills.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182766+00:00,0.0
60f741b6-ffb2-43d4-8236-e10157c2b58e,I have realistic salary expectations for entry-level positions in this field.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182725+00:00,0.0
d7001395-7eb9-4221-a564-4362b8aabc5f,I am willing to start in entry-level positions to gain experience.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182685+00:00,0.0
d5a450cb-1aa6-4884-8812-37f7a70ef556,I understand the importance of building a professional network.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182645+00:00,0.0
82fbc406-1d4a-4955-8552-3251b870cdc3,"I have considered the work environment I prefer (remote, office, hybrid).",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182605+00:00,0.0
37c7eee1-ace1-4199-a597-f1c85bf095f1,I am prepared to continue learning throughout my career.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182541+00:00,0.0
952aadc9-54b5-4daf-90cd-c41dc4152b37,I understand the typical career progression in this industry.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182501+00:00,0.0
ee835cc6-a5c3-4e58-a083-38fe18e129f9,I have researched the job market for this technical field.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182462+00:00,0.0
bfb162f0-f69b-4d12-9110-286b67c5e15f,I can explain technical concepts to non-technical people.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182423+00:00,0.0
5bbdf255-8223-4135-96f7-3512fe176d63,I understand the importance of data security and privacy.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182383+00:00,0.0
3f348739-2661-41ac-bff3-dd9cd31d2d44,I feel confident using keyboard shortcuts to improve efficiency.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182344+00:00,0.0
5a58796e-4b23-49a2-a2a8-f246f0441e6a,I can quickly learn to use new digital tools and platforms.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182304+00:00,0.0
2db2adc7-02f5-4484-b284-dffd0059c90a,I enjoy understanding how complex systems work.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182264+00:00,0.0
4716d339-ed88-492a-9f3b-98e5cfd79deb,I stay updated with current technology trends.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182225+00:00,0.0
aa087506-ae77-4f93-99cc-79b62e89ee86,I can troubleshoot basic technical problems on my own.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182184+00:00,0.0
50883473-2a91-45ac-a006-bd453d893cb5,I understand basic computer operations and file management.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182144+00:00,0.0
3106b829-261a-453f-8953-c5cc1352d487,I feel comfortable learning new software applications.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182105+00:00,0.0
347c1810-4fc3-4781-a617-87de9efd025a,I enjoy working with technology and digital tools.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182065+00:00,0.0
64f5d5af-b8fb-45cc-b4b2-7fb61c57a919,I actively seek out additional practice beyond assigned coursework.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.182026+00:00,0.0
5fed0c27-6d52-42a8-b459-4d44b7dbf790,I can adapt my learning style to different types of technical content.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.181984+00:00,0.0
dfc84aa1-d296-4aca-aa77-39656945806e,I set specific learning goals for each study session.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.181942+00:00,0.0
0b608403-5016-472c-990b-214c65dbd975,"I use various learning resources (videos, books, articles) to understand difficult topics.",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.181897+00:00,0.0
7e12d660-0060-405f-89d6-c1c3ab4177d4,I can maintain focus during long study sessions.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.181803+00:00,0.0
d4305f27-5bd7-425a-8be5-58bdcd2b2284,I enjoy collaborating with others on learning projects.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169503+00:00,0.0
1d246b05-91a4-4a30-bb18-ed695d3b5511,I review previous lessons to reinforce my understanding.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169464+00:00,0.0
7b2cd9b5-fbcd-428d-993d-9eaa83e1cfa4,I regularly take notes when learning new material.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169424+00:00,0.0
2294a3de-fe92-460d-8481-1a947866789d,I learn best when I can immediately apply new concepts to practical problems.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169384+00:00,0.0
f6329ab8-d793-4493-be68-afc1b89aa713,I prefer hands-on learning over theoretical instruction.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169343+00:00,0.0
cf83cb6e-8cde-4362-9e5f-d89167cd9852,I feel a sense of responsibility to my future peers and instructors to contribute positively to the learning environment.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169288+00:00,0.0
869eea57-9f05-482b-8524-3fb665b9167a,"I am able to maintain a consistent sleep schedule, which I know is important for learning.",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169223+00:00,0.0
dfe75a43-2938-47f0-9ae8-b1647639e090,"If I face a personal crisis, I have a support system I can rely on.",SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169161+00:00,0.0
4d738c4f-7c2e-4aa5-bee9-ca89f0e75334,I am in a good state of mental and physical health to take on a challenging program.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169121+00:00,0.0
08f5c2c1-11c8-419e-9206-4d29d7f4c7dc,I am financially prepared for the duration of the program so that it does not become a major stressor.,SINGLE_CHOICE,1,INACTIVE,2025-12-15T08:12:11.169079+00:00,0.0
